Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-1,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3 out of 5 stars,"10,947"
https://www.amazon.in/gp/bestsellers/luggage/2917444031/ref=sr_bs_1_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,199",4.0 out of 5 stars,"54,227"
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1 out of 5 stars,"4,558"
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-4,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹599,3.8 out of 5 stars,"2,038"
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-5,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹529,3.9 out of 5 stars,"15,936"
https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-6,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹698,4.1 out of 5 stars,"1,279"
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-7,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9 out of 5 stars,806
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-8,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,"4,037"
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-9,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,₹899,4.3 out of 5 stars,"5,932"
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-10,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3 out of 5 stars,197
https://www.amazon.in/Half-Moon-Backpack-Spacious-Multiple/dp/B0C23Z9W18/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-11,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,₹549,4.4 out of 5 stars,15
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-12,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹248,4.0 out of 5 stars,"19,042"
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-13,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,"4,037"
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1685156274&sprefix=ba%2Caps%2C283&sr=8-14,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.2 out of 5 stars,207
